OTU	Sample	Abundance	SampleID	Group	Covariate	Kingdom	Phylum	Class	Order	Family
ASV59	Indv137	0.00297200062568434	Indv137	Case	Site2	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV46	Indv36	0.00295800735355099	Indv36	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV59	Indv88	0.002940599882376	Indv88	Control	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV46	Indv45	0.00293742511498473	Indv45	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV21	Indv97	0.00292887029288703	Indv97	Case	Site1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	<1%_Abundance
ASV35	Indv98	0.00291603419349684	Indv98	Control	Site1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV35	Indv59	0.0029101149964797	Indv59	Control	Site2	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV279	Indv110	0.00290697674418605	Indv110	Case	Site1	Bacteria	Saccharibacteria_(TM7)	Saccharibacteria_(TM7)_[C-1]	Saccharibacteria_(TM7)_[O-1]	<1%_Abundance
ASV35	Indv68	0.00288639336129527	Indv68	Case	Site2	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV41	Indv68	0.00288639336129527	Indv68	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV35	Indv42	0.00288001843211797	Indv42	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV84	Indv42	0.00288001843211797	Indv42	Case	Site1	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	<1%_Abundance
ASV59	Indv120	0.00286682303883242	Indv120	Control	Site2	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV92	Indv94	0.00286505586858944	Indv94	Case	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV92	Indv108	0.00285986653956149	Indv108	Case	Site2	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV41	Indv156	0.00283971392511569	Indv156	Control	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV6	Indv117	0.00283534384988143	Indv117	Case	Site1	Bacteria	Firmicutes	Bacilli	Lactobacillales	<1%_Abundance
ASV115	Indv42	0.00282241806347561	Indv42	Case	Site1	Bacteria	Firmicutes	Negativicutes	Selenomonadales	<1%_Abundance
ASV59	Indv89	0.00282208588957055	Indv89	Case	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV50	Indv150	0.00282202133256804	Indv150	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	<1%_Abundance
ASV59	Indv30	0.00282180313220148	Indv30	Case	Site2	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV41	Indv100	0.00281954887218045	Indv100	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV125	Indv41	0.00281796769851952	Indv41	Case	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV33	Indv33	0.00281716159423636	Indv33	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	<1%_Abundance
ASV19	Indv137	0.00281557954012201	Indv137	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	<1%_Abundance
ASV50	Indv115	0.00281102647805586	Indv115	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	<1%_Abundance
ASV59	Indv57	0.00280788623531898	Indv57	Case	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV41	Indv61	0.00280651551837993	Indv61	Control	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV46	Indv95	0.00279850746268657	Indv95	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV50	Indv19	0.00279055959625946	Indv19	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	<1%_Abundance
ASV21	Indv75	0.00277734435949446	Indv75	Control	Site2	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	<1%_Abundance
ASV46	Indv92	0.00276791624044768	Indv92	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV50	Indv106	0.00276162790697674	Indv106	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	<1%_Abundance
ASV41	Indv32	0.00275898896404414	Indv32	Control	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV84	Indv51	0.00274496499398575	Indv51	Case	Site2	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	<1%_Abundance
ASV50	Indv58	0.00274060468235226	Indv58	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	<1%_Abundance
ASV59	Indv36	0.00273684792524811	Indv36	Control	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV17	Indv136	0.00273356821771352	Indv136	Case	Site2	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	<1%_Abundance
ASV41	Indv8	0.00272217103610018	Indv8	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV137	Indv98	0.00271630582407925	Indv98	Control	Site1	Bacteria	Absconditabacteria_(SR1)	Absconditabacteria_(SR1)_[C-1]	Absconditabacteria_(SR1)_[O-1]	<1%_Abundance
ASV33	Indv32	0.00271448914204343	Indv32	Control	Site2	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	<1%_Abundance
ASV33	Indv58	0.00271144931339106	Indv58	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	<1%_Abundance
ASV92	Indv58	0.00271144931339106	Indv58	Control	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV6	Indv6	0.00270621346611821	Indv6	Case	Site2	Bacteria	Firmicutes	Bacilli	Lactobacillales	<1%_Abundance
ASV65	Indv45	0.00270552313222278	Indv45	Case	Site2	Bacteria	Firmicutes	Bacilli	Lactobacillales	<1%_Abundance
ASV33	Indv21	0.00269842746813064	Indv21	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	<1%_Abundance
ASV41	Indv73	0.00269629871721546	Indv73	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV59	Indv60	0.00268886873137229	Indv60	Case	Site2	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV65	Indv48	0.00267860879755577	Indv48	Case	Site2	Bacteria	Firmicutes	Bacilli	Lactobacillales	<1%_Abundance
ASV46	Indv86	0.00266363914239553	Indv86	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV92	Indv79	0.0026525198938992	Indv79	Case	Site2	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV35	Indv49	0.00265205091937765	Indv49	Control	Site2	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV19	Indv127	0.00264783759929391	Indv127	Control	Site2	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	<1%_Abundance
ASV18	Indv39	0.00264005727581887	Indv39	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	<1%_Abundance
ASV84	Indv119	0.00263242720532932	Indv119	Control	Site2	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	<1%_Abundance
ASV59	Indv160	0.0026290200597832	Indv160	Case	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV41	Indv131	0.00261422375378765	Indv131	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV41	Indv144	0.00261372483594706	Indv144	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV125	Indv42	0.00259201658890617	Indv42	Case	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV84	Indv2	0.00258633804959684	Indv2	Case	Site2	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	<1%_Abundance
ASV65	Indv5	0.00258464719565779	Indv5	Control	Site2	Bacteria	Firmicutes	Bacilli	Lactobacillales	<1%_Abundance
ASV19	Indv112	0.00258376396066011	Indv112	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	<1%_Abundance
ASV41	Indv124	0.0025837011519001	Indv124	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV35	Indv119	0.00257870420113893	Indv119	Control	Site2	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV137	Indv153	0.00257504414361389	Indv153	Case	Site1	Bacteria	Absconditabacteria_(SR1)	Absconditabacteria_(SR1)_[C-1]	Absconditabacteria_(SR1)_[O-1]	<1%_Abundance
ASV18	Indv52	0.00257152041144327	Indv52	Control	Site1	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	<1%_Abundance
ASV92	Indv83	0.00256304781191659	Indv83	Control	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV33	Indv113	0.00255102040816327	Indv113	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	<1%_Abundance
ASV46	Indv42	0.00253441622026381	Indv42	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV21	Indv20	0.00253335585205202	Indv20	Case	Site1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	<1%_Abundance
ASV92	Indv96	0.00253294811414097	Indv96	Control	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV13	Indv35	0.00252699287847462	Indv35	Case	Site1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	<1%_Abundance
ASV137	Indv111	0.00252681228592285	Indv111	Control	Site1	Bacteria	Absconditabacteria_(SR1)	Absconditabacteria_(SR1)_[C-1]	Absconditabacteria_(SR1)_[O-1]	<1%_Abundance
ASV59	Indv110	0.00252447980416157	Indv110	Case	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV137	Indv89	0.00249488752556237	Indv89	Case	Site1	Bacteria	Absconditabacteria_(SR1)	Absconditabacteria_(SR1)_[C-1]	Absconditabacteria_(SR1)_[O-1]	<1%_Abundance
ASV92	Indv13	0.00249190938511327	Indv13	Case	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV41	Indv47	0.00248695225752215	Indv47	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV65	Indv129	0.00248052785632783	Indv129	Case	Site2	Bacteria	Firmicutes	Bacilli	Lactobacillales	<1%_Abundance
ASV46	Indv7	0.00247581320941571	Indv7	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV59	Indv156	0.00247160286074884	Indv156	Control	Site2	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV35	Indv67	0.00246767347744546	Indv67	Case	Site2	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV19	Indv21	0.00246580441053317	Indv21	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	<1%_Abundance
ASV41	Indv21	0.00246580441053317	Indv21	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV65	Indv91	0.00246360582306831	Indv91	Case	Site1	Bacteria	Firmicutes	Bacilli	Lactobacillales	<1%_Abundance
ASV65	Indv6	0.00245363354261384	Indv6	Case	Site2	Bacteria	Firmicutes	Bacilli	Lactobacillales	<1%_Abundance
ASV46	Indv107	0.00243627072315646	Indv107	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV137	Indv132	0.00242745639914852	Indv132	Control	Site1	Bacteria	Absconditabacteria_(SR1)	Absconditabacteria_(SR1)_[C-1]	Absconditabacteria_(SR1)_[O-1]	<1%_Abundance
ASV92	Indv9	0.00242708461886544	Indv9	Control	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV59	Indv6	0.00241755069639893	Indv6	Case	Site2	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV46	Indv160	0.00241293621925307	Indv160	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV50	Indv109	0.00240902101486417	Indv109	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	<1%_Abundance
ASV59	Indv10	0.00240706071142017	Indv10	Case	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV137	Indv72	0.00240051391283768	Indv72	Case	Site1	Bacteria	Absconditabacteria_(SR1)	Absconditabacteria_(SR1)_[C-1]	Absconditabacteria_(SR1)_[O-1]	<1%_Abundance
ASV125	Indv53	0.0023938975898726	Indv53	Case	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV59	Indv54	0.00239049426984462	Indv54	Control	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV59	Indv31	0.0023880068986866	Indv31	Control	Site2	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV41	Indv129	0.00238130674207471	Indv129	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV35	Indv138	0.00237902135712355	Indv138	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV9	Indv93	0.00237146651489281	Indv93	Control	Site1	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	<1%_Abundance
ASV33	Indv14	0.00236702489457217	Indv14	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	<1%_Abundance
ASV18	Indv32	0.00235849056603774	Indv32	Control	Site2	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	<1%_Abundance
ASV59	Indv32	0.00235849056603774	Indv32	Control	Site2	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV41	Indv14	0.00233981771187594	Indv14	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV59	Indv129	0.00233169618494816	Indv129	Case	Site2	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV35	Indv121	0.00232766338406446	Indv121	Case	Site2	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV35	Indv158	0.00232626993190373	Indv158	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV18	Indv138	0.00232495268991619	Indv138	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	<1%_Abundance
ASV65	Indv27	0.00232204035020936	Indv27	Control	Site1	Bacteria	Firmicutes	Bacilli	Lactobacillales	<1%_Abundance
ASV41	Indv10	0.0023179103147009	Indv10	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV137	Indv131	0.00231715287267542	Indv131	Control	Site1	Bacteria	Absconditabacteria_(SR1)	Absconditabacteria_(SR1)_[C-1]	Absconditabacteria_(SR1)_[O-1]	<1%_Abundance
ASV65	Indv79	0.0023139003329759	Indv79	Case	Site2	Bacteria	Firmicutes	Bacilli	Lactobacillales	<1%_Abundance
ASV125	Indv27	0.00228397411496003	Indv27	Control	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV35	Indv144	0.00228005783561339	Indv144	Case	Site2	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV2	Indv93	0.0022766078542971	Indv93	Control	Site1	Bacteria	Firmicutes	Bacilli	Bacillales	<1%_Abundance
ASV84	Indv67	0.00227025959924983	Indv67	Case	Site2	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	<1%_Abundance
ASV19	Indv23	0.002267336402958	Indv23	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	<1%_Abundance
ASV35	Indv17	0.00226669257172463	Indv17	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV41	Indv33	0.00226296587078003	Indv33	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV124	Indv113	0.00226113172541744	Indv113	Case	Site1	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	<1%_Abundance
ASV125	Indv56	0.00225210732900071	Indv56	Control	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV50	Indv81	0.0022492760142829	Indv81	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	<1%_Abundance
ASV59	Indv94	0.00224429376372839	Indv94	Case	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV92	Indv103	0.00222325629491753	Indv103	Control	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV41	Indv154	0.00221938401624757	Indv154	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV137	Indv157	0.00221842214724777	Indv157	Control	Site1	Bacteria	Absconditabacteria_(SR1)	Absconditabacteria_(SR1)_[C-1]	Absconditabacteria_(SR1)_[O-1]	<1%_Abundance
ASV50	Indv108	0.00220761627615273	Indv108	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	<1%_Abundance
ASV33	Indv61	0.00220118864186661	Indv61	Control	Site2	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	<1%_Abundance
ASV59	Indv107	0.00219858577455583	Indv107	Control	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV46	Indv91	0.00219484882418813	Indv91	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV279	Indv39	0.00219258994093431	Indv39	Case	Site1	Bacteria	Saccharibacteria_(TM7)	Saccharibacteria_(TM7)_[C-1]	Saccharibacteria_(TM7)_[O-1]	<1%_Abundance
ASV59	Indv14	0.00217657461569854	Indv14	Control	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV18	Indv57	0.00217384740798889	Indv57	Case	Site1	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	<1%_Abundance
ASV41	Indv17	0.002169548604365	Indv17	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV9	Indv87	0.00216417910447761	Indv87	Case	Site1	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	<1%_Abundance
ASV65	Indv160	0.00216083840530126	Indv160	Case	Site1	Bacteria	Firmicutes	Bacilli	Lactobacillales	<1%_Abundance
ASV46	Indv14	0.00214936743300231	Indv14	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV46	Indv148	0.00213801238572692	Indv148	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV92	Indv132	0.00212869253463794	Indv132	Control	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV50	Indv56	0.00212341548162924	Indv56	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	<1%_Abundance
ASV18	Indv155	0.00212152070604209	Indv155	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	<1%_Abundance
ASV50	Indv103	0.00211984902538648	Indv103	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	<1%_Abundance
ASV125	Indv98	0.00211712071582648	Indv98	Control	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV50	Indv44	0.0021018593371059	Indv44	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	<1%_Abundance
ASV46	Indv124	0.00209925718591883	Indv124	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV125	Indv120	0.00208496221005994	Indv120	Control	Site2	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV59	Indv63	0.00205332008610697	Indv63	Control	Site2	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV92	Indv26	0.00205198358413133	Indv26	Case	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV41	Indv28	0.0020501886173528	Indv28	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV92	Indv45	0.00204846751439725	Indv45	Case	Site2	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV46	Indv98	0.00203722936805944	Indv98	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV41	Indv31	0.00203422809888117	Indv31	Control	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV41	Indv19	0.00201870268665578	Indv19	Case	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV59	Indv16	0.00201664532650448	Indv16	Control	Site1	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	<1%_Abundance
ASV65	Indv128	0.00201056716697059	Indv128	Case	Site2	Bacteria	Firmicutes	Bacilli	Lactobacillales	<1%_Abundance
ASV33	Indv139	0.00200458190148912	Indv139	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	<1%_Abundance
ASV35	Indv123	0.00200189653355811	Indv123	Control	Site1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV41	Indv16	0.00198463508322663	Indv16	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV137	Indv62	0.0019715381582249	Indv62	Control	Site2	Bacteria	Absconditabacteria_(SR1)	Absconditabacteria_(SR1)_[C-1]	Absconditabacteria_(SR1)_[O-1]	<1%_Abundance
ASV19	Indv155	0.00195179904955872	Indv155	Case	Site2	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	<1%_Abundance
ASV50	Indv136	0.00194387073259628	Indv136	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	<1%_Abundance
ASV35	Indv157	0.0019411193788418	Indv157	Control	Site1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	<1%_Abundance
ASV33	Indv129	0.0019348117279357	Indv129	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	<1%_Abundance
ASV92	Indv142	0.001933114247052	Indv142	Control	Site1	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV137	Indv54	0.00189833368487661	Indv54	Control	Site1	Bacteria	Absconditabacteria_(SR1)	Absconditabacteria_(SR1)_[C-1]	Absconditabacteria_(SR1)_[O-1]	<1%_Abundance
ASV125	Indv34	0.00189646695230737	Indv34	Control	Site2	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV46	Indv47	0.00189148481558023	Indv47	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV41	Indv101	0.00188784352562515	Indv101	Control	Site1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV92	Indv74	0.00188742089485955	Indv74	Control	Site2	Bacteria	Firmicutes	Clostridia	Clostridiales	<1%_Abundance
ASV41	Indv136	0.00188312477220265	Indv136	Case	Site2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	<1%_Abundance
ASV124	Indv97	0.00188284518828452	Indv97	Case	Site1	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	<1%_Abundance
ASV279	Indv97	0.00188284518828452	Indv97	Case	Site1	Bacteria	Saccharibacteria_(TM7)	Saccharibacteria_(TM7)_[C-1]	Saccharibacteria_(TM7)_[O-1]	<1%_Abundance
