OTU	Sample	Abundance	SampleID	Group	Covariate	Kingdom	Phylum	Class
ASV46	Indv36	0.00445083349459542	Indv36	Control	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV46	Indv86	0.0043666215449107	Indv86	Control	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV4	Indv116	0.00435408287517066	Indv116	Case	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv125	0.00431034482758621	Indv125	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv133	0.00430198739699467	Indv133	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV46	Indv67	0.00429375185075511	Indv67	Case	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV125	Indv126	0.00428364307367866	Indv126	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV4	Indv127	0.00422393140839743	Indv127	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv14	0.00408107740443477	Indv14	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV19	Indv155	0.00407331975560081	Indv155	Case	Site2	Bacteria	Fusobacteria	<1%_Abundance
ASV137	Indv5	0.00404928060653054	Indv5	Control	Site2	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV59	Indv90	0.00400369571912535	Indv90	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv115	0.00398984403336961	Indv115	Case	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV46	Indv131	0.00398074980690393	Indv131	Control	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV125	Indv42	0.00397442543632279	Indv42	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV137	Indv13	0.00394822006472492	Indv13	Case	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV46	Indv116	0.00394819379358695	Indv116	Case	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV9	Indv22	0.00389105058365759	Indv22	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv64	0.0038038038038038	Indv64	Case	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV137	Indv107	0.00380295917761008	Indv107	Control	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv23	0.00380214873726803	Indv23	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV137	Indv71	0.00376279894352184	Indv71	Case	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv128	0.00374059007808482	Indv128	Case	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv79	0.00372481517015633	Indv79	Case	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv20	0.00367336598547543	Indv20	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV137	Indv129	0.00367118122736518	Indv129	Case	Site2	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV59	Indv121	0.00367054610564011	Indv121	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV46	Indv87	0.00365671641791045	Indv87	Case	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV137	Indv10	0.00365516626548988	Indv10	Case	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV137	Indv66	0.00359697067625859	Indv66	Control	Site2	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV19	Indv127	0.00359349388475602	Indv127	Control	Site2	Bacteria	Fusobacteria	<1%_Abundance
ASV125	Indv46	0.00349827907239181	Indv46	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv41	0.00344885598923284	Indv41	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV3	Indv75	0.00343267280386956	Indv75	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV46	Indv92	0.00342980925446778	Indv92	Control	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV125	Indv85	0.00341962178983004	Indv85	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV137	Indv81	0.00340202997160289	Indv81	Case	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV46	Indv150	0.00339599177309035	Indv150	Control	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV59	Indv144	0.00339228117005895	Indv144	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv23	0.00338356355518348	Indv23	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv143	0.00335570469798658	Indv143	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV17	Indv69	0.00329364757970897	Indv69	Case	Site2	Bacteria	Bacteroidetes	<1%_Abundance
ASV59	Indv151	0.00328635882582298	Indv151	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv92	0.00324929297791684	Indv92	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv131	0.00320836551601212	Indv131	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv100	0.00320654577620522	Indv100	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv52	0.00317422050787528	Indv52	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv70	0.00312645513204284	Indv70	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv72	0.00311052507015586	Indv72	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV46	Indv149	0.00310309774757905	Indv149	Case	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV59	Indv43	0.00306581806892269	Indv43	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv161	0.00305928573728786	Indv161	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv50	0.00304917190910258	Indv50	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv47	0.00304739220287926	Indv47	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV17	Indv127	0.00302610011347875	Indv127	Control	Site2	Bacteria	Bacteroidetes	<1%_Abundance
ASV59	Indv145	0.00301846590909091	Indv145	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV46	Indv16	0.0030089628681178	Indv16	Control	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV59	Indv103	0.00299881081640039	Indv103	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV9	Indv93	0.00298804780876494	Indv93	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv137	0.00297200062568434	Indv137	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv9	0.00296186597556461	Indv9	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv103	0.00294710718163487	Indv103	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv88	0.002940599882376	Indv88	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV279	Indv110	0.00290697674418605	Indv110	Case	Site1	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV59	Indv120	0.00286682303883242	Indv120	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv94	0.00286505586858944	Indv94	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv89	0.00282208588957055	Indv89	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv30	0.00282180313220148	Indv30	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv57	0.00280788623531898	Indv57	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv83	0.00278454577097111	Indv83	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv36	0.00273684792524811	Indv36	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV17	Indv136	0.00273356821771352	Indv136	Case	Site2	Bacteria	Bacteroidetes	<1%_Abundance
ASV137	Indv98	0.00271630582407925	Indv98	Control	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV59	Indv60	0.00268886873137229	Indv60	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV9	Indv23	0.00268592158504256	Indv23	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV46	Indv145	0.00266335227272727	Indv145	Control	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV59	Indv160	0.0026290200597832	Indv160	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv153	0.00257504414361389	Indv153	Case	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv43	0.00256131636137845	Indv43	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv62	0.00254507653152669	Indv62	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv96	0.00253294811414097	Indv96	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV137	Indv111	0.00252681228592285	Indv111	Control	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV59	Indv110	0.00252447980416157	Indv110	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv89	0.00249488752556237	Indv89	Case	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv13	0.00249190938511327	Indv13	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv47	0.00248695225752215	Indv47	Case	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv26	0.00248398012815897	Indv26	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv156	0.00247160286074884	Indv156	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV19	Indv21	0.00246580441053317	Indv21	Case	Site1	Bacteria	Fusobacteria	<1%_Abundance
ASV46	Indv81	0.00244608766553266	Indv81	Case	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV137	Indv132	0.00242745639914852	Indv132	Control	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV59	Indv6	0.00241755069639893	Indv6	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv10	0.00240706071142017	Indv10	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv72	0.00240051391283768	Indv72	Case	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv76	0.00239187873731053	Indv76	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv54	0.00239049426984462	Indv54	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv31	0.0023880068986866	Indv31	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV19	Indv23	0.00237198269847914	Indv23	Case	Site1	Bacteria	Fusobacteria	<1%_Abundance
ASV13	Indv117	0.00237137849262811	Indv117	Case	Site1	Bacteria	Bacteroidetes	<1%_Abundance
ASV59	Indv32	0.00235849056603774	Indv32	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv45	0.00235767015807985	Indv45	Case	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv129	0.00233169618494816	Indv129	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv131	0.00231715287267542	Indv131	Control	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv90	0.00230982445334155	Indv90	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV46	Indv18	0.00230448460019021	Indv18	Control	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV125	Indv37	0.00228353236252012	Indv37	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV13	Indv127	0.00226957508510907	Indv127	Control	Site2	Bacteria	Bacteroidetes	<1%_Abundance
ASV124	Indv113	0.00226113172541744	Indv113	Case	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV59	Indv94	0.00224429376372839	Indv94	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV46	Indv146	0.002233586081232	Indv146	Case	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV125	Indv72	0.00223146363728573	Indv72	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV137	Indv157	0.00221842214724777	Indv157	Control	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV59	Indv107	0.00219858577455583	Indv107	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV279	Indv39	0.00219258994093431	Indv39	Case	Site1	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV59	Indv14	0.00217657461569854	Indv14	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV9	Indv87	0.00216417910447761	Indv87	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv5	0.00215387266304816	Indv5	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv40	0.00207848939618122	Indv40	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV9	Indv117	0.00206206825445922	Indv117	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv63	0.00205332008610697	Indv63	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv16	0.00201664532650448	Indv16	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv62	0.0019715381582249	Indv62	Control	Site2	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv54	0.00196864233987204	Indv54	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV137	Indv54	0.00189833368487661	Indv54	Control	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv74	0.00188742089485955	Indv74	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV124	Indv97	0.00188284518828452	Indv97	Case	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV279	Indv97	0.00188284518828452	Indv97	Case	Site1	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV279	Indv95	0.00186567164179104	Indv95	Control	Site1	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV137	Indv43	0.00186277553554797	Indv43	Control	Site2	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv80	0.00181699749734307	Indv80	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV46	Indv104	0.00180904522613065	Indv104	Control	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV59	Indv109	0.0017939518195797	Indv109	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV124	Indv72	0.00179193292085066	Indv72	Case	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV59	Indv126	0.00177935943060498	Indv126	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV124	Indv25	0.00177504075348669	Indv25	Case	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV59	Indv125	0.00177484787018256	Indv125	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv121	0.00174574753804834	Indv121	Case	Site2	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV46	Indv78	0.00174558842198807	Indv78	Control	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV125	Indv39	0.00174512260604976	Indv39	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv151	0.00172673090848326	Indv151	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV137	Indv17	0.00171621009002008	Indv17	Case	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV124	Indv23	0.00170922282684526	Indv23	Case	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV59	Indv86	0.00170298240251517	Indv86	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV46	Indv60	0.00168459245820915	Indv60	Case	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV125	Indv156	0.0016827934371056	Indv156	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv18	0.00168263954934523	Indv18	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv113	0.00168135435992579	Indv113	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv106	0.00167151162790698	Indv106	Case	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv69	0.00164682378985449	Indv69	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv71	0.00162813415825464	Indv71	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv53	0.00162298141686278	Indv53	Case	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV59	Indv4	0.00161666966049937	Indv4	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv33	0.00161640419341431	Indv33	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV279	Indv62	0.00161307667491128	Indv62	Control	Site2	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV125	Indv91	0.00161254199328108	Indv91	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV9	Indv57	0.00160019323088071	Indv57	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV19	Indv87	0.00156716417910448	Indv87	Case	Site1	Bacteria	Fusobacteria	<1%_Abundance
ASV59	Indv8	0.00150766395845548	Indv8	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV46	Indv22	0.00150410358696008	Indv22	Case	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV13	Indv116	0.00147596029666802	Indv116	Case	Site2	Bacteria	Bacteroidetes	<1%_Abundance
ASV59	Indv41	0.00147207267833109	Indv41	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv130	0.00146412884333821	Indv130	Control	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv17	0.0014247781879412	Indv17	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv83	0.00142391545106477	Indv83	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv59	0.00140812015958695	Indv59	Control	Site2	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv19	0.00139527979812973	Indv19	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV46	Indv1	0.00138795423956931	Indv1	Control	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV125	Indv81	0.00137768155874828	Indv81	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv138	0.00135171668018383	Indv138	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv78	0.00133299479497271	Indv78	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv57	0.0013284623048821	Indv57	Case	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV137	Indv147	0.00127969287371031	Indv147	Control	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV59	Indv98	0.00127826156427259	Indv98	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV279	Indv25	0.00126788625249049	Indv25	Case	Site1	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV125	Indv68	0.00126279709556668	Indv68	Case	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv77	0.00126262626262626	Indv77	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV279	Indv65	0.00125598289147629	Indv65	Case	Site2	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV125	Indv49	0.00123762376237624	Indv49	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv40	0.0012330021841753	Indv40	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv144	0.00122344566789011	Indv144	Case	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv75	0.00121703853955375	Indv75	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV279	Indv135	0.0012080466411051	Indv135	Control	Site2	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV59	Indv118	0.00120685493603669	Indv118	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv64	0.0012012012012012	Indv64	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV3	Indv87	0.00119402985074627	Indv87	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv154	0.0011725047633006	Indv154	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv48	0.00117189134893065	Indv48	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV46	Indv66	0.00116620533644321	Indv66	Control	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV46	Indv29	0.00115726884552456	Indv29	Control	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV137	Indv50	0.00115547567081782	Indv50	Control	Site2	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv66	0.00115215466973908	Indv66	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV279	Indv27	0.00114198705748002	Indv27	Control	Site1	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV124	Indv111	0.00112302768263238	Indv111	Control	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV124	Indv141	0.00112240075614367	Indv141	Case	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV125	Indv57	0.0011171160291054	Indv57	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv17	0.00110096496340911	Indv17	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv11	0.00105652403592182	Indv11	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV279	Indv109	0.00102511532547412	Indv109	Case	Site1	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV137	Indv92	0.00102292556712197	Indv92	Control	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv159	0.00102175742276716	Indv159	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv73	0.00102132527167252	Indv73	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV46	Indv76	0.00100125156445557	Indv76	Control	Site2	Bacteria	Actinobacteria	<1%_Abundance
ASV350	Indv120	0.000999044392320389	Indv120	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV124	Indv82	0.000990528075280134	Indv82	Case	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV350	Indv103	0.000982369060544956	Indv103	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv1	0.000967362045760431	Indv1	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv101	0.000928447635553355	Indv101	Control	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV279	Indv33	0.00092365953909389	Indv33	Case	Site2	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV59	Indv152	0.000921691658690489	Indv152	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv79	0.000902985495795474	Indv79	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV59	Indv68	0.000901997925404772	Indv68	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV125	Indv50	0.000898703299524971	Indv50	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV279	Indv103	0.000878961791013908	Indv103	Control	Site1	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV59	Indv19	0.00086091732225026	Indv19	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV124	Indv102	0.000850284518281117	Indv102	Control	Site1	Bacteria	Actinobacteria	<1%_Abundance
ASV279	Indv10	0.000846928768833021	Indv10	Case	Site1	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV279	Indv34	0.000842874201025497	Indv34	Control	Site2	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV350	Indv34	0.000842874201025497	Indv34	Control	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV137	Indv2	0.000836756427810741	Indv2	Case	Site2	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv117	0.000824827301783689	Indv117	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv149	0.000802525279546306	Indv149	Case	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv48	0.000795211986774369	Indv48	Case	Site2	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV350	Indv97	0.000784518828451883	Indv97	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV279	Indv60	0.000777504211481146	Indv60	Case	Site2	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV350	Indv100	0.000773993808049536	Indv100	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV59	Indv61	0.000770416024653313	Indv61	Control	Site2	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv70	0.00076498370252112	Indv70	Control	Site1	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV125	Indv67	0.000740302043233639	Indv67	Case	Site2	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv89	0.000736196319018405	Indv89	Case	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV125	Indv88	0.000735149970594001	Indv88	Control	Site1	Bacteria	Firmicutes	<1%_Abundance
ASV3	Indv117	0.000721723889060728	Indv117	Case	Site1	Bacteria	Proteobacteria	<1%_Abundance
ASV137	Indv29	0.000718304800670418	Indv29	Control	Site2	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
ASV279	Indv17	0.000712389093970598	Indv17	Case	Site1	Bacteria	Saccharibacteria_(TM7)	<1%_Abundance
ASV137	Indv137	0.000703894885030502	Indv137	Case	Site2	Bacteria	Absconditabacteria_(SR1)	<1%_Abundance
